0,32;2,90;2,70;2,70;2,80;2,90;2,70;2,80;2,90;2,60;2,80;3,00;2,90;2,80;2,50;2,70;2,70;2,70;2,80;2,70;2,70;2,70;2,80;2,60;3,00;2,90;2,70;2,80;2,90;2,80;2,80;2,90;2,80;2,70;2,70;2,90;2,70;2,60;2,60;2,60;2,80;2,70;2,90;2,80;2,70;2,90;2,80;2,70;2,70;2,70;2,90;2,80;2,80;2,70;2,60;2,50;2,70;2,90;2,80;2,70;2,70;2,80;2,90;2,90;2,70;2,70;2,80;2,70;2,90;2,90;2,50;2,60;2,60;2,90;2,70;2,70;2,80;2,60;2,90;2,40;2,90;2,80;2,70;2,70;2,70;2,80;2,70;2,60;2,70;3,00;2,90;2,90;2,90;2,80;2,50;3,00;2,60;2,60;2,60;2,80;2,80;2,70;2,60;
0,33;2,70;2,70;2,90;2,50;2,70;2,80;2,50;2,70;2,80;2,90;2,70;2,70;2,30;2,80;2,70;2,70;2,80;2,80;2,60;2,80;2,90;2,80;2,80;2,50;2,50;2,70;3,00;2,60;2,90;2,80;2,90;2,80;2,70;2,50;2,80;3,00;2,60;2,90;2,90;2,70;2,90;2,90;2,90;2,90;2,70;2,90;2,70;2,50;2,70;2,40;2,80;3,00;2,70;2,80;2,90;2,60;2,70;2,70;2,90;2,90;2,70;2,80;2,90;2,80;2,70;2,80;2,80;2,90;2,70;2,80;3,00;2,70;2,80;2,80;2,80;2,70;2,80;2,70;2,60;2,80;2,90;2,70;2,70;2,40;2,30;2,80;2,60;2,70;2,90;2,90;2,80;2,60;2,90;2,60;2,80;2,70;2,50;2,60;2,60;2,90;2,70;2,60;
0,34;2,60;2,70;2,80;2,50;2,60;2,90;2,60;2,60;2,90;2,60;2,80;2,50;2,90;2,60;2,90;2,80;2,80;2,90;2,80;2,70;2,60;2,80;2,90;2,70;2,50;3,00;2,60;2,60;3,00;2,60;2,70;2,60;2,90;3,00;2,70;2,50;2,80;2,80;2,60;2,60;2,60;2,80;2,30;2,60;2,70;2,90;2,60;3,00;2,60;2,80;2,80;2,70;2,70;2,60;2,90;2,60;2,70;2,70;2,70;2,80;2,80;2,70;2,70;2,60;2,70;2,60;2,80;2,40;2,80;2,60;2,80;2,90;2,70;2,60;2,80;2,80;2,80;2,80;2,70;3,00;2,80;3,00;2,70;2,50;2,70;2,60;2,80;2,90;2,60;2,80;3,00;2,50;2,90;2,70;2,80;2,40;2,70;2,80;2,80;2,80;2,80;2,70;
0,35;2,70;2,70;2,70;2,70;2,60;2,60;2,80;2,70;2,80;2,70;2,70;2,80;2,60;2,50;2,90;2,90;2,70;2,80;2,50;2,60;2,90;2,80;2,80;2,50;2,80;2,70;2,80;2,60;2,80;2,60;2,80;2,70;2,50;2,80;2,80;2,70;2,80;2,80;2,60;2,60;2,80;2,90;2,60;2,60;2,80;2,80;2,90;2,70;2,70;2,60;2,70;2,90;2,70;2,50;2,70;2,70;2,70;2,90;3,00;2,80;2,70;2,60;2,60;2,70;2,80;3,00;2,80;2,60;2,80;2,80;2,80;2,70;2,70;2,90;2,80;2,50;2,60;2,70;2,80;2,60;2,90;2,50;2,70;2,80;2,80;2,40;2,90;2,70;2,70;2,60;2,80;2,60;2,50;2,70;2,70;2,60;2,70;2,90;2,70;2,60;2,80;2,80;
0,36;2,40;3,00;2,70;2,60;2,70;2,90;2,90;2,70;2,50;2,50;2,70;2,60;2,90;2,60;2,50;2,60;2,70;2,60;2,70;2,60;2,50;2,50;2,80;2,60;2,80;2,50;2,60;2,50;2,70;2,60;2,60;2,70;2,50;2,80;2,80;2,70;2,90;2,50;2,90;2,90;2,60;2,40;2,70;2,80;3,00;2,80;2,90;2,50;2,60;2,70;2,80;2,90;2,80;2,80;2,80;2,80;2,70;2,80;2,60;2,60;2,70;2,70;2,60;2,50;2,90;2,70;2,50;2,90;2,80;2,70;2,80;2,70;2,80;2,60;2,90;2,60;2,40;2,70;2,90;2,90;2,80;2,70;2,70;2,60;2,70;2,60;2,90;2,60;2,70;2,70;2,80;2,70;2,80;2,50;2,70;2,50;2,80;2,90;2,50;2,80;2,90;2,50;
0,37;2,70;2,70;2,80;2,70;2,80;2,70;2,70;2,60;2,70;2,80;2,80;2,70;2,60;2,70;2,90;2,70;2,80;2,70;2,70;2,60;2,60;2,70;2,70;2,80;2,70;2,80;2,60;2,70;2,90;2,70;2,90;2,60;2,80;2,60;2,70;2,90;2,70;2,40;2,70;2,60;2,50;2,70;2,80;2,60;2,80;2,50;2,70;2,70;3,00;2,60;2,90;2,90;2,70;2,50;2,80;2,80;2,70;2,70;2,60;2,80;2,90;2,80;2,50;2,50;2,80;2,60;2,90;2,50;2,80;3,00;2,50;2,60;2,70;2,90;2,70;2,60;2,80;2,70;2,70;2,80;2,80;2,90;3,00;3,00;2,70;2,80;2,80;2,60;2,80;2,80;2,70;2,90;2,70;2,70;2,70;2,30;2,80;2,80;2,80;2,60;2,70;2,60;
0,38;2,90;2,70;2,50;2,50;2,80;3,00;2,80;2,70;2,90;2,80;2,80;2,60;2,90;2,60;2,70;2,50;2,60;2,90;2,60;2,50;2,70;2,50;2,80;2,70;2,80;2,90;2,80;2,90;2,80;2,60;2,90;2,80;2,70;2,60;2,40;2,80;2,40;2,80;2,60;2,90;2,60;2,70;2,90;2,80;2,60;2,80;2,90;2,70;2,80;2,60;2,50;3,00;2,80;2,80;2,60;2,70;2,70;2,70;2,40;2,40;2,70;2,60;2,90;3,00;2,80;2,90;2,60;2,60;2,40;2,80;2,70;2,80;2,80;2,70;2,80;2,80;2,90;2,60;2,50;2,90;2,60;2,60;2,60;2,60;2,70;2,70;2,80;2,90;2,60;2,60;2,90;2,50;2,80;2,60;2,60;2,60;2,70;2,80;2,60;3,00;2,80;2,70;
0,39;2,80;2,60;2,50;2,90;2,70;2,90;2,80;2,50;2,80;2,70;2,70;2,90;2,30;2,60;2,50;2,90;2,70;2,70;2,70;2,60;2,60;2,50;2,70;2,60;2,70;2,90;2,80;2,80;2,70;2,60;2,80;2,80;2,70;2,80;2,80;3,00;2,70;2,60;2,70;2,60;2,80;2,70;2,90;2,60;2,60;2,80;2,50;2,80;2,70;2,60;2,80;2,80;2,50;2,80;2,70;2,80;2,90;2,70;2,70;2,80;2,70;2,90;2,80;2,80;2,80;2,70;2,70;2,80;2,70;2,60;2,80;2,50;2,80;2,70;2,80;2,80;2,50;2,60;2,50;2,70;2,50;2,80;2,50;2,80;2,80;2,70;2,70;2,90;2,50;2,50;2,90;2,70;2,80;2,60;2,70;2,90;3,00;2,90;2,70;2,80;2,70;2,90;
0,40;2,70;3,00;2,50;2,40;2,90;2,50;2,70;3,00;2,60;2,60;2,90;2,80;2,70;2,50;2,80;2,70;2,70;2,80;2,70;2,60;2,80;2,80;2,50;2,90;2,70;2,80;2,60;2,80;2,60;2,70;2,70;2,70;2,70;2,80;2,80;2,60;2,80;2,70;2,80;2,90;2,70;2,50;2,70;2,50;2,60;2,70;2,40;2,70;2,50;2,80;2,70;2,50;2,80;2,80;2,60;3,00;2,90;2,80;2,80;2,60;2,70;2,50;2,40;2,80;2,80;2,90;2,50;2,40;2,80;2,80;2,70;2,90;3,00;2,70;2,90;3,00;2,60;2,70;2,70;2,90;2,70;2,60;2,80;2,80;2,70;2,80;2,70;2,80;2,70;2,80;2,50;2,20;2,70;2,60;2,50;2,80;2,70;2,50;2,80;2,90;2,80;2,70;
0,41;2,70;2,60;2,80;2,50;2,40;2,70;3,00;2,70;2,70;2,50;2,40;2,60;2,50;2,80;2,70;2,80;2,80;2,90;2,70;2,70;2,70;2,50;2,70;2,80;2,90;2,60;2,60;2,60;2,90;2,80;2,50;2,70;2,40;2,80;2,40;2,90;2,70;2,80;2,70;2,70;2,80;2,40;2,80;2,90;2,70;2,60;2,50;2,50;2,40;3,00;2,80;2,70;2,60;2,50;2,80;2,50;2,60;2,90;2,50;2,70;2,70;2,50;2,80;2,60;2,80;2,70;2,80;2,60;2,60;2,80;2,50;2,80;2,90;2,50;2,60;2,90;2,70;2,60;2,80;2,80;2,80;2,70;2,50;2,40;2,90;2,70;2,80;2,70;2,70;2,70;2,70;2,60;2,60;2,80;2,80;2,80;2,80;2,80;2,60;2,80;2,70;2,60;
0,42;2,60;2,70;2,80;2,90;2,70;2,40;2,70;2,80;2,60;2,70;2,60;2,60;2,90;2,80;2,90;2,90;2,70;2,80;3,00;2,50;2,90;2,80;2,70;2,90;2,60;2,60;2,80;2,80;2,70;2,80;2,60;2,80;2,90;2,60;2,50;2,50;2,70;2,80;2,70;2,90;2,70;2,90;2,70;2,70;2,40;2,90;2,60;2,60;2,70;2,80;2,70;2,50;3,00;2,60;2,70;2,70;2,70;2,70;2,80;2,80;2,80;2,70;2,50;2,60;2,50;2,60;2,70;3,00;2,40;2,70;2,80;2,70;2,90;2,70;2,90;2,70;2,60;2,80;2,70;2,40;2,70;2,70;2,80;2,40;2,50;2,90;2,70;2,90;2,50;3,00;2,50;2,70;2,80;2,60;2,60;2,90;2,80;2,70;2,90;2,70;2,60;2,70;
0,43;2,70;2,90;2,80;2,70;2,80;2,80;2,80;2,60;2,80;2,80;2,70;2,60;2,50;2,60;2,90;2,90;2,50;2,60;2,70;2,80;3,00;2,60;2,40;2,60;2,70;2,70;2,80;2,80;2,50;2,80;2,80;2,60;2,70;2,60;2,80;2,60;2,80;2,70;2,40;2,80;2,70;2,70;2,50;2,90;2,50;2,70;2,90;2,80;2,80;2,50;2,70;2,50;2,70;2,70;2,60;2,70;2,70;2,80;2,70;2,70;2,80;2,70;2,50;2,90;2,90;2,60;2,60;2,50;2,90;2,50;2,60;2,90;2,40;2,70;3,00;2,70;2,50;2,70;2,60;2,50;2,80;2,60;2,90;2,70;2,70;2,80;2,60;2,90;3,00;2,70;2,60;2,70;2,80;2,80;2,70;2,70;2,40;2,80;2,70;2,80;2,80;2,70;
0,44;2,80;2,70;2,90;2,70;2,70;2,70;2,90;2,60;2,60;2,40;2,70;2,50;2,60;2,50;2,40;2,90;2,60;2,70;2,70;2,50;2,90;2,50;2,60;2,60;2,80;2,50;2,50;2,50;2,80;2,90;2,60;2,30;2,50;2,60;2,50;2,70;2,60;2,70;2,80;2,90;2,80;2,80;2,70;2,70;2,80;2,90;2,80;2,40;2,80;2,70;2,90;2,80;2,90;2,60;2,90;2,90;2,70;2,60;2,80;2,90;2,70;2,70;2,70;2,70;2,80;3,00;2,80;3,00;2,40;2,70;2,40;2,60;2,70;2,80;2,70;2,80;2,70;2,80;2,70;2,80;2,70;2,60;2,60;2,70;2,70;2,30;2,80;2,70;2,60;2,50;2,90;2,70;2,60;2,70;2,60;2,80;2,70;2,70;2,30;2,50;2,80;2,50;
0,45;2,50;2,70;2,70;2,70;2,80;2,70;2,80;2,90;2,80;2,80;2,60;2,80;2,90;2,70;2,80;2,80;2,70;2,80;2,80;2,90;2,70;2,40;2,80;2,50;2,80;2,50;2,90;2,80;2,60;2,90;2,60;2,60;2,80;2,80;2,80;2,70;2,70;2,90;2,80;2,50;2,70;2,90;2,80;2,80;2,60;2,60;2,70;2,40;2,90;2,70;2,80;2,70;2,80;2,70;2,50;2,70;2,50;2,70;2,70;2,70;2,80;2,80;2,70;2,80;2,60;2,90;2,70;2,70;2,70;2,70;2,80;2,70;2,80;2,80;2,60;2,50;2,90;2,60;2,90;2,90;2,90;2,80;2,70;2,70;2,50;2,70;2,90;2,70;2,60;2,70;2,70;2,50;2,50;2,80;2,60;2,50;2,60;2,80;2,80;2,70;2,90;2,70;
0,46;2,70;2,90;2,90;2,50;2,80;2,60;2,70;2,50;2,60;2,70;2,70;2,60;2,80;2,70;2,70;2,60;2,60;3,00;2,40;2,90;2,60;2,70;2,50;2,70;2,70;2,90;2,70;2,80;2,60;2,60;2,30;2,60;2,70;2,80;2,70;2,60;2,70;2,60;2,80;3,00;2,50;2,70;2,50;3,00;2,20;2,60;2,80;2,70;2,70;2,90;2,40;2,80;3,00;2,60;2,60;2,70;2,80;2,20;2,80;2,70;2,80;2,70;2,60;3,00;2,90;2,40;2,90;2,90;2,60;2,80;2,90;2,40;2,90;2,50;2,50;2,80;2,60;2,80;2,60;2,70;2,60;2,40;2,60;2,60;2,90;2,80;2,80;2,60;3,00;2,80;2,60;3,00;2,70;2,60;2,70;2,70;2,70;2,60;2,80;2,90;3,00;2,70;
0,47;2,60;2,60;2,60;2,70;2,70;2,70;2,90;2,70;2,40;2,60;2,70;2,90;2,70;2,80;2,50;2,50;2,70;2,60;2,80;2,90;2,80;2,80;2,60;2,50;2,80;2,90;2,60;2,90;2,90;2,50;2,80;2,50;2,40;2,80;2,80;2,80;2,70;2,70;2,80;2,70;2,60;2,70;2,70;2,80;2,70;2,80;2,70;2,50;2,70;2,80;2,70;2,60;2,80;2,70;2,70;2,80;2,40;2,80;2,60;2,50;2,60;2,90;3,00;2,90;2,60;2,70;2,60;2,50;2,80;3,00;2,60;2,40;2,80;2,70;2,60;2,80;2,90;2,80;2,70;2,40;2,60;2,80;2,60;2,60;2,40;2,60;2,50;2,80;2,80;2,50;2,40;2,80;2,70;2,90;2,80;2,50;2,90;2,70;2,60;2,60;2,70;2,60;
0,48;2,90;2,80;2,70;2,80;2,70;2,80;2,80;2,70;2,50;3,00;2,70;2,80;2,80;2,60;3,00;2,60;2,70;2,70;2,80;2,80;2,80;2,80;2,60;2,50;2,60;2,80;2,80;2,80;2,70;2,80;2,70;2,60;2,70;2,70;2,90;2,70;2,70;2,80;2,60;2,80;2,80;2,50;2,50;2,80;2,90;2,70;2,80;2,80;2,80;2,60;2,60;2,50;2,70;2,70;3,00;2,80;2,60;2,50;2,70;2,40;2,50;2,80;2,80;2,60;2,70;2,90;2,80;2,90;2,70;3,00;2,70;2,80;2,90;2,80;2,80;2,70;2,90;2,90;2,50;2,60;2,60;2,60;2,50;2,60;2,70;2,40;2,50;2,50;2,70;2,80;2,70;2,80;2,40;2,70;2,90;2,70;2,70;2,40;2,70;2,80;2,80;2,90;
0,49;2,60;2,80;2,70;2,60;2,80;2,80;2,70;2,80;2,80;2,90;2,60;2,80;2,80;2,90;2,80;2,60;2,70;2,30;2,90;2,70;2,80;2,90;2,70;2,60;2,70;2,70;2,70;2,80;2,70;2,70;2,90;2,90;2,60;2,70;2,50;2,70;2,70;2,70;2,90;2,60;2,80;2,70;2,20;2,80;2,80;2,60;2,60;2,50;2,90;2,80;3,00;2,80;2,60;2,70;2,90;2,50;3,00;2,50;2,50;2,90;2,70;2,40;2,60;2,50;2,60;2,80;2,50;2,60;2,80;2,70;2,70;2,70;3,00;2,40;2,50;2,70;2,70;2,90;2,60;2,70;2,40;2,70;2,90;2,90;2,70;2,80;2,60;2,40;2,50;2,80;2,80;2,80;2,60;2,90;2,60;2,50;2,50;2,50;2,70;2,70;2,60;2,80;
0,50;2,70;2,60;2,60;2,40;2,60;2,90;2,50;2,80;2,50;2,50;2,70;2,80;2,70;2,80;2,70;2,80;2,70;2,80;2,90;2,60;2,60;3,00;2,70;2,70;2,70;2,80;2,70;2,90;2,70;2,60;2,20;2,70;2,60;2,70;2,70;2,80;2,60;2,50;2,50;2,70;2,30;2,60;2,60;2,90;2,50;2,50;2,60;2,70;2,60;2,90;2,50;2,50;2,70;2,90;2,50;2,70;2,70;2,80;2,50;2,90;2,60;2,70;2,90;2,70;2,70;2,80;2,70;2,70;2,70;2,70;2,70;2,70;2,50;2,80;2,50;2,70;2,80;2,70;2,90;2,70;2,80;2,80;2,40;2,50;2,70;2,80;2,70;2,80;2,70;2,50;2,90;2,60;2,90;2,70;2,50;2,60;2,70;2,80;2,80;2,70;2,70;2,60;
0,51;2,80;2,60;2,80;2,70;2,80;2,80;2,50;2,80;2,70;2,40;2,70;2,70;2,70;2,50;2,60;2,60;2,80;2,90;2,70;2,90;2,90;2,80;2,70;2,60;2,80;3,00;2,80;2,50;2,70;2,60;2,60;2,80;2,80;2,60;2,70;2,90;2,60;2,70;2,60;2,60;2,70;2,90;2,90;2,70;2,70;2,90;2,80;2,80;2,80;2,50;2,60;2,40;2,60;2,70;2,80;2,80;2,30;2,60;2,70;2,90;2,60;2,50;2,80;2,80;2,80;2,70;2,50;2,70;2,50;2,70;2,70;2,40;2,60;3,00;2,90;2,80;3,00;2,70;2,90;2,60;2,70;2,90;2,70;2,60;2,80;2,90;2,90;2,70;2,60;2,90;2,50;2,90;2,70;2,50;2,60;2,60;2,80;2,40;2,80;2,90;2,90;2,70;
0,52;2,40;2,60;2,80;2,60;2,80;2,70;2,70;2,80;2,80;2,70;2,50;2,90;2,60;2,90;2,60;2,60;2,70;2,60;2,70;2,80;2,80;2,80;2,70;2,60;2,60;2,50;2,50;2,90;2,60;2,70;2,70;2,70;2,60;2,90;2,60;2,80;2,50;2,70;2,70;2,70;2,80;2,80;2,50;2,60;2,90;2,90;2,70;2,80;2,80;2,90;2,60;2,70;2,70;2,60;2,80;2,90;2,80;3,00;2,90;2,80;2,50;2,90;2,80;2,40;2,70;2,70;2,50;2,80;2,70;2,90;2,80;3,00;2,80;2,60;2,60;2,80;2,80;2,70;2,30;2,70;2,70;2,80;2,80;2,70;2,50;2,60;2,80;2,70;2,60;3,00;2,50;2,60;2,70;2,60;2,70;2,50;2,80;2,90;2,80;2,80;3,00;2,70;
0,53;2,80;2,70;2,90;2,50;2,80;2,60;2,70;2,90;2,60;2,70;2,40;2,50;2,70;2,60;3,00;2,50;2,60;3,00;2,90;2,40;2,80;2,50;2,80;2,90;2,70;2,70;2,60;2,90;3,00;2,70;2,80;2,70;2,80;2,90;2,80;2,90;2,50;2,70;2,60;2,60;2,50;2,60;2,50;2,70;2,60;2,70;2,50;2,50;2,80;2,70;2,70;2,90;2,70;2,60;2,40;2,60;2,90;2,40;2,50;2,90;2,90;2,60;2,80;3,00;2,60;2,80;2,90;2,80;2,70;2,90;2,70;2,90;2,60;2,90;2,90;2,90;2,70;2,90;2,50;2,60;2,70;2,90;2,90;2,90;2,60;2,70;2,70;2,70;2,80;2,80;2,80;2,90;2,80;2,90;2,60;2,80;2,50;2,70;2,80;2,50;2,60;2,80;
0,54;2,70;2,70;2,90;2,90;2,60;2,70;2,80;2,70;2,60;2,70;2,60;2,70;2,60;2,80;3,00;2,90;2,70;2,50;2,60;2,60;2,80;2,60;2,80;2,40;2,70;2,80;2,70;2,60;2,60;2,80;2,80;2,90;2,70;2,70;2,80;2,60;2,80;2,90;2,70;2,20;2,80;2,90;2,80;2,90;2,90;2,70;2,90;2,60;2,30;2,70;2,70;2,70;2,70;2,60;3,00;2,60;2,60;2,70;2,70;2,70;2,60;2,80;2,30;2,70;2,80;2,80;2,60;2,60;3,00;2,70;2,70;2,80;2,70;2,60;2,80;2,90;2,70;2,70;2,90;2,70;2,70;2,90;2,70;2,70;2,60;2,50;2,60;3,00;2,50;2,80;2,70;2,70;2,90;2,70;2,80;2,50;2,70;2,80;2,50;2,80;2,30;2,90;
0,55;3,00;2,50;2,50;2,90;2,40;2,80;2,60;2,70;2,80;2,60;2,60;2,80;2,80;2,80;2,60;2,80;2,90;2,60;2,70;2,80;2,80;2,60;3,00;2,80;2,70;2,90;2,60;2,80;2,80;2,60;2,50;2,50;2,70;2,60;2,70;2,70;2,90;2,80;2,60;2,90;2,60;2,60;2,60;2,90;2,80;2,80;2,80;2,50;2,60;2,50;2,40;2,90;3,00;2,70;2,50;2,70;2,60;2,60;2,60;2,90;2,50;3,00;2,60;2,70;2,80;2,70;2,70;2,70;2,60;2,60;2,70;2,70;2,70;2,60;2,80;2,60;2,90;2,70;2,90;2,80;2,80;2,50;2,70;2,60;2,70;2,50;2,60;3,00;3,00;2,80;2,80;2,80;2,60;3,00;2,80;2,90;2,70;2,40;2,70;2,90;2,90;2,70;
0,56;2,60;2,70;2,50;2,60;2,30;2,80;2,90;2,80;2,80;2,70;2,40;2,80;2,70;2,80;3,00;2,80;2,80;3,00;2,60;2,80;2,70;2,70;2,90;2,60;3,00;2,80;2,80;2,70;2,80;2,40;2,80;2,80;2,80;2,60;2,40;2,80;2,60;2,50;2,80;2,60;2,80;3,00;2,40;2,90;2,80;2,80;2,50;2,50;2,80;2,90;2,60;2,60;2,60;3,00;2,70;2,20;2,80;2,60;2,80;2,90;2,50;2,50;2,80;2,90;2,60;2,80;2,70;2,70;2,70;2,80;2,80;2,60;2,50;2,70;2,60;2,70;2,40;2,50;2,70;2,70;2,60;2,90;2,90;2,60;2,60;2,50;3,00;2,70;2,70;2,80;2,80;2,70;2,50;2,60;2,60;2,60;2,80;2,50;2,90;2,60;2,70;2,80;
0,57;2,50;2,80;2,70;2,80;2,70;2,80;2,50;2,70;2,70;2,80;2,90;2,70;2,70;2,50;2,60;2,60;2,70;2,80;2,60;2,50;2,80;2,70;2,80;2,60;2,60;2,80;2,60;2,80;2,70;2,60;2,80;2,70;2,70;2,70;2,70;2,50;3,00;2,50;2,50;2,70;2,70;2,50;2,70;2,70;2,70;2,50;2,80;2,50;2,50;2,70;2,70;2,90;2,80;2,60;2,70;2,90;2,50;2,90;2,90;2,50;2,70;2,80;2,80;2,70;2,70;2,60;2,80;2,80;2,60;2,60;2,70;2,70;2,80;2,70;2,90;2,60;2,90;2,50;2,80;2,60;2,50;2,50;2,90;2,90;2,70;2,80;2,50;2,70;2,70;2,80;2,90;2,80;2,80;2,90;2,60;2,60;2,60;2,60;2,80;2,90;2,60;3,00;
0,58;2,80;2,80;2,90;2,70;2,30;2,90;2,60;2,60;2,80;2,70;2,70;2,60;2,60;2,50;2,80;2,80;2,90;2,50;3,00;2,20;2,60;2,70;2,70;2,90;2,70;2,80;2,70;2,80;2,70;2,80;2,90;2,30;2,60;2,50;2,70;2,60;2,70;3,00;2,70;2,70;2,50;2,70;2,80;2,90;2,60;2,90;2,60;2,80;2,80;2,70;2,90;2,90;2,70;2,40;2,90;2,90;2,60;2,90;2,60;3,00;2,90;2,60;2,80;2,90;2,70;2,50;2,90;3,00;2,80;2,50;2,80;2,70;2,80;2,70;2,70;2,50;2,70;2,50;2,80;2,60;2,70;2,50;2,80;3,00;2,60;2,60;2,60;2,50;2,60;2,80;2,60;2,60;2,60;2,80;2,80;2,40;2,70;2,70;2,80;2,70;2,60;2,80;
0,59;2,50;2,40;2,60;2,70;2,90;2,80;2,90;2,60;2,90;2,70;2,80;2,60;2,80;2,70;2,50;2,70;2,70;2,80;2,80;2,80;2,50;2,70;2,70;2,80;2,60;2,60;2,50;2,70;2,90;2,70;2,60;2,50;2,60;2,60;2,90;2,80;2,70;2,60;2,60;2,40;2,40;2,50;2,80;2,90;2,70;2,70;2,70;2,70;2,80;2,90;2,90;2,60;2,60;2,90;2,70;2,30;2,70;2,90;2,80;2,50;2,70;2,90;2,50;2,90;2,90;2,60;2,70;2,80;2,70;2,70;2,60;2,70;2,80;3,00;2,40;2,60;2,80;2,80;2,90;2,80;2,90;2,50;2,70;2,80;2,50;2,60;2,90;2,80;2,60;2,80;2,60;2,80;2,80;2,60;2,70;2,70;2,80;2,70;2,50;2,60;2,70;2,90;
0,60;2,80;2,50;2,50;2,70;2,70;2,50;2,60;2,70;2,80;2,40;2,80;2,70;2,50;2,70;2,50;2,90;2,70;2,60;2,60;2,60;2,80;2,50;2,60;2,70;2,60;2,60;2,80;2,90;2,70;2,80;2,50;2,70;2,70;2,80;2,70;2,70;2,70;2,60;2,90;2,80;2,60;2,50;2,90;2,70;2,60;2,70;2,80;2,90;2,70;2,80;2,60;2,40;2,90;2,60;2,90;2,60;2,90;2,60;2,70;2,90;2,70;2,60;2,80;2,60;2,60;2,90;2,60;2,70;2,60;2,90;2,80;2,40;2,60;2,80;2,70;2,70;2,60;2,80;2,80;2,80;2,60;2,60;2,60;2,90;2,60;2,80;2,70;2,80;2,70;2,70;2,80;2,80;2,60;2,50;2,50;2,70;2,80;2,70;2,60;2,40;2,80;2,70;
0,61;2,50;2,60;2,80;2,60;2,80;2,80;2,70;2,50;2,40;2,60;2,80;2,60;2,70;2,80;2,50;2,80;2,70;2,70;2,60;2,80;2,60;2,80;2,70;2,50;2,80;2,80;2,60;2,50;2,70;2,60;2,80;2,90;2,80;2,60;2,70;2,70;2,80;2,50;2,70;2,80;2,60;2,80;2,60;2,50;2,50;2,70;2,60;2,40;2,30;2,70;2,50;2,70;2,80;2,70;2,80;2,80;2,60;2,70;2,60;2,90;2,90;2,60;2,30;2,80;2,40;2,50;2,80;2,70;2,40;2,30;2,70;2,90;2,70;2,70;2,90;2,50;2,80;2,90;2,60;2,60;2,70;2,90;2,80;2,80;2,70;2,60;2,60;2,60;2,70;2,50;2,80;2,80;2,90;2,90;2,70;2,50;2,70;2,60;2,50;2,50;2,60;2,40;
0,62;2,60;2,80;2,60;2,50;2,80;2,80;2,80;2,60;2,70;2,70;2,40;2,90;2,80;2,80;2,80;2,70;2,80;2,70;2,50;2,60;2,70;2,60;2,90;2,70;2,70;2,50;2,60;2,60;2,80;2,70;2,70;2,60;2,70;2,40;2,90;2,60;2,80;2,80;3,00;2,90;2,60;2,70;2,80;2,80;2,60;2,50;2,70;2,60;2,90;2,80;2,60;2,70;2,60;2,70;2,80;2,40;2,70;2,80;2,60;2,80;2,70;2,90;2,90;2,40;2,60;2,80;2,70;2,70;2,80;2,60;2,80;2,80;2,40;2,70;2,50;2,80;2,80;2,90;2,80;2,80;2,70;2,60;2,50;2,70;2,60;2,70;2,80;2,70;2,60;2,70;2,70;2,70;2,60;2,30;2,70;2,60;2,60;2,50;2,90;2,80;2,80;2,80;
0,63;2,60;2,70;2,50;2,80;2,80;2,70;2,70;2,70;2,90;2,90;2,50;2,80;2,70;2,80;2,60;2,60;2,50;2,50;2,40;2,70;2,60;2,70;2,80;2,50;2,80;2,60;3,00;2,70;2,70;2,60;2,50;2,90;2,60;2,60;2,50;2,60;2,80;2,90;2,80;2,70;2,70;2,50;2,70;2,60;2,80;2,70;2,60;2,60;2,60;2,90;2,60;2,70;2,70;2,40;2,80;2,90;2,70;2,70;2,60;2,60;2,70;2,50;2,80;2,60;2,70;2,70;2,80;2,90;2,70;2,90;2,80;2,70;2,50;2,80;2,70;2,60;2,70;2,60;2,50;2,90;2,90;2,70;2,80;2,60;2,90;2,60;2,70;2,70;2,70;2,70;2,90;2,80;2,70;2,80;2,70;2,70;2,30;2,80;2,70;2,70;2,60;2,80;
0,64;2,70;2,70;2,70;2,80;2,90;2,40;2,60;2,80;2,60;2,70;2,50;2,60;2,70;2,80;2,80;2,60;2,30;2,70;2,60;2,60;2,70;2,80;2,70;2,70;2,70;2,60;2,60;2,80;2,80;2,80;2,50;2,50;2,60;2,50;2,70;2,70;2,60;2,60;2,70;2,70;2,60;2,70;2,60;2,50;2,60;2,80;2,70;2,70;2,70;2,70;2,70;2,30;2,40;2,60;2,70;2,50;2,70;2,90;2,70;2,50;2,90;2,80;2,80;2,80;2,50;2,70;2,80;2,90;2,70;2,40;2,70;2,70;2,90;2,60;2,70;2,80;2,90;2,60;2,60;2,60;2,70;2,40;2,80;2,40;2,80;2,70;2,80;2,70;2,90;2,60;2,50;2,70;2,50;2,60;2,40;2,60;2,70;2,70;2,60;2,60;2,90;2,60;
